OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,POP100,HU100,demand_Jan,demand_Feb,demand_Mar,demand_Apr,demand_May,demand_Jun,demand_Jul,demand_Aug,demand_Sep,demand_Oct,demand_Nov,demand_Dec,demand_yr,Iso_area,track_area,freq_Jan,station_co,supply_Jan,freq_Feb,station__1,supply_Feb,freq_Mar,station__2,supply_Mar,freq_Apr,station__3,supply_Apr,freq_May,station__4,supply_May,freq_Jun,station__5,supply_Jun,freq_Jul,station__6,supply_Jul,freq_Aug,station__7,supply_Aug,freq_Sep,station__8,supply_Sep,freq_Oct,station__9,supply_Oct,freq_Nov,station_10,supply_Nov,freq_Dec,station_11,supply_Dec,supply_yr,tdi_Jan,tdi_Feb,tdi_Mar,tdi_Apr,tdi_May,tdi_Jun,tdi_Jul,tdi_Aug,tdi_Sep,tdi_Oct,tdi_Nov,tdi_Dec,tdi_yr,dominant_type,Commercial_pct,Industrial_pct,MixedUse_pct,Other_pct,Public_pct,Residential_pct,Commercial_pct_pct,Industrial_pct_pct,MixedUse_pct_pct,Other_pct_pct,Public_pct_pct,Residential_pct_pct
13,49,049,000703,49049000703,7.03,Census Tract,G5020,S,1831747.0,0.0,+40.3156465,-111.6899270,6141,2129,330.95367438259984,757.6070097849953,516.3014480015507,196.45946070952385,235.78080108103708,307.95381094205476,238.21984026153083,323.0381481963812,387.1052734703099,328.4685022042324,238.21814920426544,525.5777880254616,4385.683906263943,1.481534411101222,1.830436830120374,76396.0,26,-0.840477820915277,69814.0,26,-0.844664529928842,76654.0,26,-0.842347939130074,76300.0,26,-0.840487786704948,40516.0,26,-0.887960818527248,40352.0,26,-0.88979250423065,39498.0,26,-0.892694666885802,40599.0,26,-0.888566895980867,78719.0,26,-0.788531145707755,83759.0,26,-0.789861564384646,73988.0,26,-0.793108336259495,78719.0,26,-0.799442731734338,-10.097936740389942,0.050611540488813,0.091051978888701,0.030412966927006,-0.100294406780717,-0.100977488041073,-0.021994148118317,-0.025658298914169,0.027293311698013,0.014223934921015,0.02637107249771,-0.016344375474381,0.059222130997555,0.027281770043641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,49,049,001501,49049001501,15.01,Census Tract,G5020,S,11812062.0,0.0,+40.3014428,-111.6395030,4191,1310,204.71245791643585,150.26971052270306,89.37932127930088,106.1908583071874,125.23733187927229,66.99159458778021,78.90488553446144,178.65770559115674,115.69230313102013,78.04941005796302,91.13141444175432,121.2634236785181,1406.4804169275535,0.737712184866346,11.803474449890262,12320.0,18,-1.871942775678901,11424.0,18,-1.870623201372185,12320.0,18,-1.87124747604643,12320.0,18,-1.872971593420098,8008.0,18,-1.844803483819917,8008.0,18,-1.844954078160168,7700.0,18,-1.843644181704848,8008.0,18,-1.846717815463122,7700.0,18,-1.879622726813682,8316.0,18,-1.879621528924935,7392.0,18,-1.872151225931761,7700.0,18,-1.888086885634356,-22.3863869729704,0.451703582685379,0.457100808020135,0.371835466913635,0.259008157412238,0.224908095854082,0.239122711937491,0.30819782184653,0.36959920568052,0.375895910115742,0.407290766318055,0.376898381112778,0.407097968742308,0.386014208774755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,49,049,001802,49049001802,18.02,Census Tract,G5020,S,583166.0,0.0,+40.2396106,-111.6508819,7141,2461,745.8407413955617,913.0756746370041,341.1574249166705,174.7132009641422,187.42527723381212,211.73958959545436,327.3144338760552,274.5193460665549,340.7518804477544,314.1080611587505,576.9693555474839,220.95008862877197,4628.565074468017,0.582743647937581,0.582743647937581,197812.0,12,-1.314760483152225,181536.0,12,-1.324544465166213,198087.0,12,-1.323430776351811,197812.0,12,-1.311675991381746,111371.0,12,-1.448886557564094,111498.0,12,-1.450560646281244,107771.0,12,-1.472529614863125,111572.0,12,-1.447014856348623,167620.0,12,-1.359828790501574,178922.0,12,-1.359704775667178,157789.0,12,-1.377426212714032,167620.0,12,-1.373804045772058,-16.564167215763923,0.278092721956389,0.294315183827151,0.194071122300683,0.075240379451088,0.098426058791036,0.153887788185735,0.231723828406126,0.236720601749722,0.229593769323746,0.250626356044949,0.304729995457772,0.223258808544367,0.246740308139317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,49,049,002206,49049002206,22.06,Census Tract,G5020,S,1669210.0,0.0,+40.2296403,-111.6918124,3314,1002,314.88145099654463,86.28737524923548,205.29738303757657,74.35411416722256,175.68849621656346,98.16674114447072,338.0341479598609,126.92240071580898,154.69493271738799,88.69080924088173,237.1545656233164,70.85975806073007,1971.0321751295992,1.04690854202778,1.668018026386544,6624.0,16,-1.646990087074412,6128.0,16,-1.645653163867902,6624.0,16,-1.645972493044254,6624.0,16,-1.648145214365231,4160.0,16,-1.618885692285089,4160.0,16,-1.618951705353598,4000.0,16,-1.61665387879499,4160.0,16,-1.620896517671932,4000.0,16,-1.647954807790214,4320.0,16,-1.64816665778287,3840.0,16,-1.640244878184475,4000.0,16,-1.656291458751557,-19.654806554966523,0.371752013217572,0.362459109980208,0.300768016073867,0.150157318777355,0.160342530132742,0.164445012585922,0.29239731470404,0.265051046640809,0.294046595451669,0.317238347596543,0.321950624944505,0.30388003075684,0.304616098369484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49,049,001401,49049001401,14.01,Census Tract,G5020,S,4765065.0,0.0,+40.2853404,-111.6625556,3710,1167,1800.7352748930768,4291.230305053515,2324.194222952141,697.2095621506778,919.7931135795607,1228.578288235355,973.6722480036724,1057.6366913959828,1403.8493603755085,1471.0008029804158,1309.662289322455,850.759456123143,18328.321615065503,3.153424484008297,4.761625144110526,108452.0,110,1.868468108119762,99468.0,110,1.863508271241945,108529.0,110,1.86404041746817,108452.0,110,1.869571030130017,60049.0,110,1.802996096221949,60104.0,110,1.802025757268106,57948.0,110,1.790873316933152,60115.0,110,1.802778844072306,91262.0,110,1.844551041284523,97553.0,110,1.845010038440225,86020.0,110,1.839121752061791,91262.0,110,1.833207203614805,22.02615187685675,-0.899162114026694,-0.734434071773609,-0.755166623178653,-0.886557829070244,-0.827801113990381,-0.637330202056686,-0.885190473894766,-0.842618541137796,-0.760369431369732,-0.779149162571858,-0.791457815222909,-0.921396353380158,-0.806175579531261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,49,049,001503,49049001503,15.03,Census Tract,G5020,S,4960906.0,0.0,+40.2768794,-111.6369150,3919,1258,320.7581920593299,360.21192514550376,171.85355507959875,73.8200479653199,216.45702118706527,111.8455219899071,113.70463549015052,138.69630474769806,104.75804023286005,147.58526482670584,84.85868764413843,74.3405231693407,1918.8897195376185,0.812597015882099,4.957296903077147,11232.0,6,-1.965725076486536,10380.0,6,-1.96454726711238,11232.0,6,-1.964968215002821,11232.0,6,-1.966778020770919,6942.0,6,-1.940359422299465,6942.0,6,-1.940486585341463,6675.0,6,-1.93890300554672,6942.0,6,-1.942300485317597,7821.0,6,-1.968316311556461,8412.0,6,-1.96845764523168,7449.0,6,-1.961131994208155,7821.0,6,-1.976784640228752,-23.498758669102948,0.499780474303593,0.509973082151602,0.422866802948614,0.277284333804961,0.309434936649596,0.299648598825581,0.356308458605647,0.396632676987734,0.408317121636865,0.457685078513161,0.410839715000108,0.432455596008697,0.431745176346447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,49,035,980000,49035980000,9800,Census Tract,G5020,S,39295596.0,83499.0,+40.7938465,-111.9777716,16,8,17082.667118759284,26668.358668094515,17726.89740488563,2424.9442975732563,3269.151678167085,2832.1518140677504,7139.445526105424,5549.3948809350795,5063.884049817415,10508.470793448145,6995.417919833791,14985.411744245735,120246.19589593311,3.297178380450617,39.35438586420336,111460.0,214,3.358658977460713,101374.0,214,3.349701922452714,112484.0,214,3.3579524774944,111120.0,214,3.358404704291766,90904.0,214,3.463180896122052,94738.0,214,3.483804174808627,92623.0,214,3.471809255672988,87425.0,214,3.442677826213238,113186.0,214,3.423019865280152,121659.0,214,3.426586627995713,109118.0,214,3.425863557704164,113942.0,214,3.41437059617028,40.97603088166681,-0.104058470737026,0.302737295244526,1.176946864185994,-0.454944152261957,-0.296470415864629,-0.508585960907636,0.224989711515139,-0.247001055679515,-0.396530297924569,0.533219349456626,0.043751287353841,1.466413986336826,0.290441585053129,Public,0.00033792232228901616,0.181081681905036,0.0,0.1039679589081137,0.7055246280068334,0.009087808857727898,9.041854091700408e-12,4.845238205556274e-09,0.0,2.7818911408138828e-09,1.8877861342000922e-08,2.431642903855277e-10
26,49,035,113906,49035113906,1139.06,Census Tract,G5020,S,161029170.0,163199884.0,+40.8113279,-112.0849360,4888,1807,3065.720216391541,2821.129654324043,2399.800700437785,980.6128986027244,1426.5341527318167,1409.199745672895,1825.7853580943115,2043.4984352431538,1823.6414547618924,1350.463881765603,1715.515824414101,1458.2743864888776,22320.176708928742,3.259953511989069,324.0382119970394,127222.0,84,1.703790283154104,118803.0,84,1.707204219222191,128790.0,84,1.70442732106383,127222.0,84,1.705309432384585,67534.0,84,1.604404904755033,66946.0,84,1.599480470987005,67673.0,84,1.605015161297959,67364.0,84,1.602973359321798,112608.0,84,1.699832763482824,120835.0,84,1.70250511775026,109991.0,84,1.709456942149357,112608.0,84,1.687753308849515,20.032153284418463,-0.718134432269387,-0.779109168615232,-0.678907686112645,-0.652379499405429,-0.490906799306175,-0.466326829900113,-0.564711481778059,-0.488445128835225,-0.588655395170342,-0.748215114102198,-0.634750559268999,-0.7336447969037,-0.672101313876946,Industrial,0.04914612713643261,0.26316447735714127,0.0,0.6779521140161756,0.0,0.009737281490250488,1.54421493186897e-10,8.268861437326458e-10,0.0,2.1301857105640182e-09,0.0,3.0595402627177586e-11
27,49,035,100308,49035100308,1003.08,Census Tract,G5020,S,1380994.0,0.0,+40.7949871,-111.9387476,4025,1313,2165.093455953795,4563.240165764355,2722.3167749153786,1106.9775212747384,2828.3351439101602,2566.299955783337,2260.857188366205,2403.769143703375,1729.0036152704236,1436.27299221928,2280.640746449095,1961.249855610016,28024.05655922016,0.742881705256789,1.380103876688345,83926.0,62,-0.997915686567155,76835.0,62,-1.002036718748402,84552.0,62,-0.998699694316486,83286.0,62,-1.000036910375951,71738.0,62,-0.89207131101892,74416.0,62,-0.877839727839933,72700.0,62,-0.886860216141709,67006.0,62,-0.920498608610436,97955.0,62,-0.888888294142794,104951.0,62,-0.88731297011728,95365.0,62,-0.880960347448818,97955.0,62,-0.900462783191567,-11.133583268519452,0.28055577328692,0.431471244366774,0.455252795065235,0.50480736423418,1.218551339582213,1.100198977349488,0.55648252526363,0.619204493823941,0.41858090472928,0.30346409468021,0.546591116880116,0.406104876261462,0.462484981305361,Residential,0.07314807940596493,1.3596864494734968e-05,0.0,0.38894343887539456,0.012634075197497575,0.5252608096566481,6.749219977007065e-08,1.2545541894985145e-11,0.0,3.588699592527614e-07,1.165719638935683e-08,4.846471402206722e-07
28,49,035,111702,49035111702,1117.02,Census Tract,G5020,S,1726762.0,0.0,+40.7038308,-111.8755125,4407,1862,3654.1456799311886,5186.500870982359,3066.914850297649,1901.9579326441853,1846.1674549175198,2026.9833208610846,2536.483908978681,1644.2258192234358,1513.660116871167,2040.2112965813449,2138.3369404016194,1941.8114412428133,29497.39963293305,1.710528995665143,1.725611776988625,468570.0,118,2.19083381485507,434527.0,118,2.185807696444777,473707.0,118,2.186822155444631,468435.0,118,2.199357029653849,300818.0,118,2.049479554820606,300484.0,118,2.040924372055814,299160.0,118,2.027133883732945,291381.0,118,1.998846060677378,465921.0,118,2.389467970051893,498082.0,118,2.393813986625766,449035.0,118,2.375680055768033,466361.0,118,2.367220787153577,26.405387367284334,-0.859384244580564,-0.798061011897453,-0.762292438670898,-0.302262306534723,-0.455315934091751,-0.334291972098431,-0.527975614788641,-0.757613548124041,-0.947984952830973,-0.875699839452282,-0.791746005538892,-0.901397884563627,-0.762678508451321,Residential,0.1224598355974572,0.0,0.055242927077010937,0.026703424794550804,0.12304700253590693,0.6725468099950741,7.463324405192386e-08,0.0,3.3667845776258746e-08,1.6274423446598905e-08,7.499109340883946e-08,4.098841874302458e-07
29,49,011,126105,49011126105,1261.05,Census Tract,G5020,S,3556456.0,76982.0,+41.0169798,-111.9307349,6436,1725,887.417882827079,1012.5989882344279,268.06803926504335,278.8677818383873,186.143185590047,166.81546905771586,391.19040369704413,263.7561458601981,205.36871863107962,185.91725578555437,277.6996368297168,650.4803128400164,4774.323820456309,1.487335430203202,3.631080850098408,354067.0,102,1.307903455801742,332735.0,102,1.324134499460725,361332.0,102,1.319115001722763,353616.0,102,1.312564163976584,287040.0,102,1.562036667449665,281390.0,102,1.522454076443812,291329.0,102,1.575287785285661,291535.0,102,1.593822586778195,318134.0,102,1.303991470047765,339131.0,102,1.302668485750503,310326.0,102,1.314681039325194,317158.0,102,1.280375161052804,16.719034393095413,-0.758080231343462,-0.757765313914655,-0.874893854507365,-0.912466726051048,-1.104523440494838,-1.055550557943084,-0.96738364499673,-0.980177057889077,-0.870056609581225,-0.839112731211879,-0.848548400525607,-0.743663082953985,-0.859200667928778,Residential,0.0002429181826326433,0.0,0.0,0.23742344709260613,0.0055645991705059825,0.7567690355542552,6.692820936689277e-11,0.0,0.0,6.541431359073568e-08,1.5331444286724024e-09,2.0850310958629114e-07
30,49,011,126203,49011126203,1262.03,Census Tract,G5020,S,4525357.0,19310.0,+41.0039456,-111.8997821,4517,1348,1078.1346203176442,2075.4549014325103,1186.1048699496666,729.638345551733,1063.075840798544,744.3917249417858,995.928069477353,1679.7910732319863,1229.4318350941808,1349.6105421794127,1113.3852367382713,957.1423451435409,14202.08940485663,2.760827387233026,4.5416668130915,476170.0,194,4.141932769123031,443970.0,194,4.147524305799577,484904.0,194,4.152271793561876,472040.0,194,4.133893713714944,374940.0,194,4.407391710036811,376214.0,194,4.406684154944458,381723.0,194,4.43058314399685,384024.0,194,4.468643409561985,446530.0,194,4.219745552750213,475043.0,194,4.213936469298432,427717.0,194,4.194443836085412,452434.0,194,4.223102289019684,51.14015314789327,-1.874325609373587,-1.809482242093575,-1.857322593499648,-1.772947359704511,-1.794931828612856,-1.9188986495265,-1.933290784024851,-1.733656744758028,-1.755452278601958,-1.750353085408143,-1.783518907531043,-1.851914172374838,-1.845690068600787,Residential,0.033689317212219023,0.0,0.09837235889572238,0.11100538976560882,0.025711748635301745,0.731221185491148,7.418108072304916e-09,0.0,2.166077706529953e-08,2.4442465625006885e-08,5.6615136751845065e-09,1.6100883685362683e-07
31,49,011,126304,49011126304,1263.04,Census Tract,G5020,S,13521633.0,470763.0,+40.9327483,-111.9017149,6955,2255,2580.791782625506,2175.514488120012,1545.2968594384529,416.87262865849357,668.1144907750706,313.2749435218088,583.1506032039186,1213.9927954453512,982.9072599844989,501.45548665995636,659.1784340070927,774.5932979622728,12415.143070402431,2.011766480047499,13.983188834673388,691048.0,136,3.618845167563731,639691.0,136,3.605572654403113,702838.0,136,3.629583486003408,684172.0,136,3.60407098996837,548058.0,136,4.013263452799385,548304.0,136,4.002692066247876,562269.0,136,4.070782365559142,560811.0,136,4.100652504347225,658435.0,136,3.775886362634369,698224.0,136,3.75780900891266,632077.0,136,3.741327088211366,650367.0,136,3.708177477954081,45.62866262460472,-1.528298313429066,-1.58543352154189,-1.589267060783742,-1.746966128166455,-1.838324570081355,-1.972735775997116,-1.908833102071412,-1.71640813004493,-1.645276532616252,-1.750758558835289,-1.719805392188272,-1.685514332766469,-1.692435990280017,Residential,0.0012154840263870349,0.08164069134733204,0.04045238839320764,0.5899683141585558,0.014113556339208291,0.27260956573530915,1.0108619215658177e-10,6.78967920118495e-09,3.3642382931706155e-09,4.906493962622963e-08,1.173759290246457e-09,2.2671678399224835e-08
32,49,011,126306,49011126306,1263.06,Census Tract,G5020,S,3920044.0,0.0,+40.9177510,-111.8817843,7585,2885,2463.45402418094,4096.605505428861,2569.7973173711425,1418.0975405863544,1662.0857522333254,1275.181155988413,1666.3419123617984,1827.6076278039288,2183.68403278091,1362.8097913863908,2013.5793617064007,1744.5095707298435,24283.753592558307,3.38104646089867,3.917438890064224,521599.0,272,5.894563822198442,486204.0,272,5.899995674424924,532050.0,272,5.909387814211589,519492.0,272,5.896004353795701,419958.0,272,6.237083030503086,415708.0,272,6.202829832921058,429787.0,272,6.275734055855474,428543.0,272,6.29649924010381,482813.0,272,5.94996284952205,513178.0,272,5.941713852825727,467798.0,272,5.947113244211268,480453.0,272,5.914355377409955,72.3652431479831,-2.449263813646048,-2.363014511256012,-2.332881832044463,-2.068467497101658,-2.22105150964361,-2.371160590507074,-2.47667957201598,-2.422192253561148,-2.186758103845215,-2.436824632605005,-2.251359948874501,-2.358345759620964,-2.381634724609729,Residential,0.0,0.019402759594228394,0.030014629468720574,0.1268964173118583,0.0,0.8236861936251928,0.0,7.908650418738042e-09,1.2234095400876612e-08,5.172353958394214e-08,0.0,3.3573812675906026e-07
33,49,011,125501,49011125501,1255.01,Census Tract,G5020,S,3897928.0,1318.0,+41.1170978,-112.0553730,6741,2075,1291.0706545874152,1072.0978345274125,1084.283233655376,577.7159343039144,556.9737965829405,491.9686146768437,439.0369034877578,282.6736412481116,330.6402407651356,601.1346504929734,257.0150383480308,397.93459707319033,7382.5451397491015,2.946781398397311,3.896879932689604,50640.0,84,1.106594749216906,47624.0,84,1.110354093388107,50640.0,84,1.105121804235725,50640.0,84,1.106415682518813,38168.0,84,1.152515338672413,38012.0,84,1.150782411988808,36562.0,84,1.144459471466313,38090.0,84,1.150893939879046,41266.0,84,1.09362241528063,44468.0,84,1.095128383544671,39446.0,84,1.098131104881406,41266.0,84,1.084001518944734,13.39802091401757,-0.640810892290385,-0.667925802433742,-0.655250992780698,-0.652353113039806,-0.752490289501705,-0.744896413537909,-0.78144708704444,-0.798094404241481,-0.752106836021737,-0.667027778031742,-0.767346747568051,-0.719268779904358,-0.704388690801075,Residential,0.05715591949354101,0.11777259670457782,0.10312518224030867,0.002892740401380691,0.05429563695114178,0.6647579242090499,1.492845193170974e-08,3.076081295438893e-08,2.6935081084597517e-08,7.555496686184266e-10,1.4181379872968024e-08,1.7362692798423796e-07
34,49,011,125502,49011125502,1255.02,Census Tract,G5020,S,3299142.0,10741.0,+41.1159395,-112.0337929,5555,1799,2924.786449956526,1496.0513400709776,1411.6290351990017,694.404556822136,758.7452524661533,510.6094740781208,842.244264357386,635.7915322580596,897.020828454879,876.611890900697,785.2338062694804,656.794616727467,12489.923047560884,2.158364706262723,3.30785041844953,226484.0,60,0.827280227129608,215466.0,60,0.849964208900291,231284.0,60,0.835581626297073,226484.0,60,0.831000524273465,195656.0,60,1.072306271313606,190404.0,60,1.03707799737447,196814.0,60,1.072068287910956,197830.0,60,1.088012402783115,213784.0,60,0.875037548735366,228600.0,60,0.877047558316972,209520.0,60,0.889476243669434,213464.0,60,0.858011047303023,11.11286394400738,-0.380361621060202,-0.532871552418819,-0.493679466610924,-0.472825231271339,-0.617894248772873,-0.690196032897711,-0.636014845837583,-0.674703000949488,-0.511121722219563,-0.520786208741571,-0.547447118754936,-0.57385006575205,-0.541707988368093,Residential,0.03175204564116039,0.00021639444129251104,0.07715924061613426,0.0,0.0,0.890872319301413,1.2243904472441632e-08,8.344384791757489e-11,2.9753370285076248e-08,0.0,0.0,3.435292232173295e-07
35,49,011,125503,49011125503,1255.03,Census Tract,G5020,S,2602631.0,0.0,+41.0963910,-112.0549463,5657,1543,523.4194034360769,1544.8804872157543,539.3180108692287,471.1188827458988,347.60926980442366,146.08505143717537,315.05584180637345,278.75348077255353,332.6570514962544,264.9972350723541,231.02893411369348,304.1386755169601,5299.062324286746,1.992288108366155,2.601055071088439,33172.0,46,-0.307254712681435,30298.0,46,-0.308298429649371,33172.0,46,-0.307739273087687,33172.0,46,-0.307821134578405,19008.0,46,-0.301908714049794,19936.0,46,-0.296831855079854,19152.0,46,-0.298685348702637,19824.0,46,-0.298699648507562,25326.0,46,-0.32075313003967,27076.0,46,-0.320927145854012,23842.0,46,-0.316641585881101,25326.0,46,-0.329824708732932,-3.715385686844461,-0.145155882284635,-0.066065095884711,-0.179638849921064,-0.150066632361861,-0.278148741634145,-0.339518624091939,-0.240754760050776,-0.220508066735244,-0.187207101188302,-0.174362239674972,-0.208628829698816,-0.175378833954187,-0.169789324125278,Residential,0.001541831730695923,1.786776498843453e-08,0.1118354730107577,0.0,0.07710577355939989,0.8095169038313815,6.049497558235758e-10,7.0105575411836256e-15,4.387952377898929e-08,0.0,3.0253054181400904e-08,3.1762029770058765e-07
39,49,011,125600,49011125600,1256,Census Tract,G5020,S,4025660.0,33921.0,+41.0974082,-112.0341030,239,89,1340.931988596808,1090.3969566982075,1486.8809625284375,1983.9135985128842,799.8185258357925,657.6468970579164,983.9188016875363,820.3012268393261,565.317089044098,849.3491577660021,596.8336472771111,621.1595692287676,11796.46842107289,0.514000634620402,4.057083907046952,139528.0,112,-0.320568504837098,131828.0,112,-0.31010394152379,141328.0,112,-0.319674443023162,139528.0,112,-0.318776468437086,112304.0,112,-0.206378202753515,110268.0,112,-0.220820606947987,111182.0,112,-0.215544128574764,113086.0,112,-0.201031596863862,123914.0,112,-0.323803844142038,132786.0,112,-0.321599052986164,120252.0,112,-0.317707567188851,123794.0,112,-0.336820557045716,-3.412828914324034,-0.065408829678552,-0.098480532311297,-0.019243079339048,0.753644163379531,-0.086421193817821,-0.11458639110216,-0.080690594467495,-0.108759252635373,-0.122824727347764,-0.048439480231718,-0.113667713967761,-0.10488820635272,-0.069722285244009,Industrial,0.06401656075725712,0.9236988361236468,6.982494225891083e-05,0.0,0.0,0.012214778176837266,1.625019811468505e-08,2.344750937531683e-07,1.7724618936594708e-11,0.0,0.0,3.1006440044974656e-09
40,49,011,125801,49011125801,1258.01,Census Tract,G5020,S,3377988.0,18304.0,+41.0821093,-111.9966128,7086,2697,3870.096792249265,4391.288945235799,4002.380513633189,1593.9638527754685,3624.382333113435,2596.541912379199,3172.571401309851,3084.8418277327314,3662.1341974782486,3091.0453532998713,2540.467815563001,3470.183810780204,39099.89875555026,2.229754471877466,3.394157915818228,518066.0,144,3.19571418965273,490605.0,144,3.235567471617343,522892.0,144,3.187623964467224,512948.0,144,3.184466503560225,424388.0,144,3.579156949548385,418520.0,144,3.535270570003237,417580.0,144,3.520040808604771,426824.0,144,3.602155287817134,460051.0,144,3.161169085578459,493637.0,144,3.173344360533077,445064.0,144,3.155618708915004,464833.0,144,3.158939473858507,39.6890673741561,-1.241675834590074,-1.275892502127882,-1.008956365428063,-0.879376343313652,-0.162204685872774,-0.646709314874596,-0.940566398984847,-0.996663978106732,-0.672611264053183,-0.96073581007398,-0.999536432141244,-0.890797559480822,-1.04227755207114,Residential,0.19478596171728985,0.12410568200069999,0.038403529972783824,0.011252238543577611,0.020572330536922333,0.6108802572287264,5.742514202665271e-08,3.658778257104858e-08,1.1321802369991704e-08,3.3172893507621026e-09,6.0649596741300864e-09,1.800945264400127e-07
41,49,011,125804,49011125804,1258.04,Census Tract,G5020,S,6255092.0,95333.0,+41.0979800,-111.9349108,6480,1952,265.80832751513856,263.06609312392845,109.53521019251147,47.70543721884569,62.80802136835792,41.59203269132299,237.3781674650385,23.767368059596905,71.54983170350815,44.02789110891418,59.22878304566837,103.9531967231217,1330.420360215953,0.272016269080163,6.346306959819628,6228.0,0,-2.544621203737681,5512.0,0,-2.544392544647261,6136.0,0,-2.543959247334802,5336.0,0,-2.549520750597562,3680.0,0,-2.517706635712416,4048.0,0,-2.515593261673779,3864.0,0,-2.513432628922973,3864.0,0,-2.518636421053829,4920.0,0,-2.539706039154082,5144.0,0,-2.540596028037739,4444.0,0,-2.533373931488566,5392.0,0,-2.54592036138814,-30.407459053748834,0.726335669193973,0.734798579285514,0.644215922482416,0.494841008732495,0.461871361406303,0.494210395869605,0.621563280867546,0.594715819603446,0.627292497278989,0.663675792178929,0.6329205900909,0.665785488370999,0.651846130345421,Residential,0.004395251909953137,0.01766293943694114,0.01489636612873617,0.2986035003139232,0.027489557801978554,0.6369523844084679,6.928624301101361e-10,2.784365354225551e-09,2.34824593611894e-09,4.7071510599514987e-08,4.333422113576873e-09,1.0040843755196777e-07
44,49,011,125905,49011125905,1259.05,Census Tract,G5020,S,4628455.0,88820.0,+41.0719990,-111.9233153,6701,2475,978.1349047991343,1151.6148260070017,982.0855542589851,696.0302884447484,693.2075107607598,559.4188924293793,962.8606177450624,614.2299578510736,949.1562032153423,831.9874662899007,450.56945902367335,535.5045556938408,9404.8002365189,2.592610726719112,4.714225018328589,184612.0,104,1.609709879742492,173282.0,104,1.61795979326037,187192.0,104,1.611258130799675,184612.0,104,1.612501659775784,147016.0,104,1.74143189743076,145144.0,104,1.727193050013549,146870.0,104,1.736139326155886,148660.0,104,1.752769779773543,160416.0,104,1.586504953432784,171556.0,104,1.588000212064073,155512.0,104,1.591278928850488,160232.0,104,1.571938251481144,19.74668586278055,-0.870543963376309,-0.865144502868069,-0.87447891248056,-0.784438088102824,-0.918399300928475,-0.941377702139475,-0.866449104623185,-0.946075613777122,-0.780851154863248,-0.814021835800453,-0.914419753293845,-0.884509473919566,-0.881533806990738,Residential,0.00998019182097692,0.0,0.14288722240007584,0.22809289945177114,0.050559145930135115,0.5684805403970409,2.118960153731824e-09,0.0,3.033732579235545e-08,4.842790338674596e-08,1.0734544741664299e-08,1.2069784177308048e-07
45,49,011,125906,49011125906,1259.06,Census Tract,G5020,S,5462485.0,102539.0,+41.0580119,-111.9383884,7987,2554,2850.0577721611544,1547.4951439443278,1875.0984820011615,1120.260519937508,1290.082937944456,842.0347587761403,1555.5807110949952,2051.5714627185503,1604.526603393613,1287.2052639160993,829.803100055911,1046.1188338710733,17899.835589814993,3.054424876024659,5.561417388380324,337428.0,102,2.630547391173821,318846.0,102,2.653909815508158,343960.0,102,2.639688387596346,337396.0,102,2.636593872191399,280364.0,102,2.91450242085906,274278.0,102,2.87249697252322,282355.0,102,2.914637413044012,283851.0,102,2.940132771321664,310950.0,102,2.662916797238896,332176.0,102,2.664644836804831,303426.0,102,2.67405343710167,310678.0,102,2.642760855816634,32.84688497117971,-1.108468412857322,-1.250607230615913,-1.139165799859439,-0.94185012384,-1.083407454214911,-1.257625606712574,-1.165969107165099,-1.019991827605956,-1.032424762920996,-1.145670673480328,-1.249160070421501,-1.202576494289153,-1.173796025418447,Residential,0.00034091330936781433,0.0,0.060152499065172914,0.19533374179425056,0.01726892649007092,0.7269039193411378,6.230190518034559e-11,0.0,1.0992868832457036e-08,3.5697240105863834e-08,3.1558962093497286e-09,1.328416867677996e-07
